year	origin	destination
2018	23005002002	6001441700
2018	23005015000	6001405000
2018	23005011202	6001441924
2018	23005004502	6001402800
2018	23005011202	6001422800
2018	23005002200	6001407800
2018	23005000200	6001433200
2018	23005002102	6001400700
2018	23005001900	6001400500
2018	23005004100	6001427800
2018	23005002501	6001441925
2018	23005000200	6001450200
2018	23005000600	6001423700
2018	23005003701	6001401100
2018	23005016000	6001436500
2018	23005002200	6001410400
2018	23005017101	6001410200
2018	23005004803	6001442301
2018	23005014000	6001440301
2018	23005011202	6001421500
2018	23005004200	6001450746
2018	23005004402	6001441924
2018	23005002102	6001423100
2018	23005004502	6001428301
2018	23005000500	6001440308
2018	23005003200	6001450607
2018	23005004002	6001450101
2018	23005001700	6001433104
2018	23005004402	6001435103
2018	23005001700	6001441924
2018	23005011202	6001402600
2018	23005001000	6001422900
2018	23005003702	6001403400
2018	23005000500	6001422700
2018	23005004401	6001401100
2018	23005003000	6001422700
2018	23005004200	6001436100
2018	23005003000	6001400900
2018	23005004702	6037920035
2018	23005017301	6037501802
2018	23005013000	6037128210
2018	23005000200	6037297602
2018	23005003100	6037273502
2018	23005004803	6037401800
2018	23005012000	6037570702
2018	23005002102	6037603400
2018	23005011202	6037620702
2018	23005001900	6037124700
2018	23005002101	6037430801
2018	23005001500	6037541002
2018	23005001300	6037462301
2018	23005002700	6037400501
2018	23005001200	6037650604
2018	23005002002	6037621104
2018	23005002900	6037401902
2018	23005001300	6037910714
2018	23005017304	6037207101
2018	23005000300	6037620701
2018	23005004002	6037621301
2018	23005002502	6037700600
2018	23005004600	6037430200
2018	23005015000	6037574500
2018	23005001500	6037302104
2018	23005017304	6037701602
2018	23005000200	6037701304
2018	23005003400	6037920107
2018	23005000600	6037222700
2018	23005001300	6037197410
2018	23005017301	6037216800
2018	23005000500	6037269100
2018	23005001900	6037269903
2018	23005004002	6037920326
2018	23005002102	6037301000
2018	23005002501	6037123203
2018	23005002101	6037269904
2018	23005004803	6037701702
2018	23005001500	6037553200
2018	23005003100	6037214503
2018	23005011201	6037113322
2018	23005017101	6037195500
2018	23005000600	6037278102
2018	23005011500	6037603704
2018	23005002101	6037621324
2018	23005004803	6037125200
2018	23005002501	6037275602
2018	23005000600	6037190402
2018	23005003100	6037231710
2018	23005002900	6037980031
2018	23005002102	6037504002
2018	23005000100	6037143604
2018	23005001300	6037273902
2018	23005001300	6037601202
2018	23005003701	6037463800
2018	23005011202	6037236202
2018	23005001300	6037800410
2018	23005002800	6037800327
2018	23005001300	6037115201
2018	23005000600	6037214503
2018	23005011100	6037462202
2018	23005017304	6037651302
2018	23005003400	6037702801
2018	23005001300	6037800504
2018	23005002501	6037670324
2018	23005004002	6037265305
2018	23005004702	6037143604
2018	23005011500	6037143400
2018	23005004002	6037143500
2018	23005004801	6037141304
2018	23005011100	6037554516
2018	23005000100	6037462302
2018	23005001800	6037463400
2018	23005002001	6037403402
2018	23005011202	6037125402
2018	23005002600	6037310702
2018	23005003300	6037531901
2018	23005002900	6037530005
2018	23005001500	6037800332
2018	23005000100	6037553502
2018	23005003300	6037265301
2018	23005016000	6037192410
2018	23005001300	6037141101
2018	23005001000	6037262704
2018	23005004002	6037267501
2018	23005004200	6037297300
2018	23005001800	6037621324
2018	23005017001	6037207710
2018	23005001300	6037236202
2018	23005017304	6037700400
2018	23005001500	6037480011
2018	23005001700	6037400402
2018	23005002501	6037621201
2018	23005002002	6037115404
2018	23005004802	6037700400
2018	23005000100	6037504002
2018	23005002102	6037571504
2018	23005003701	6037262802
2018	23005001200	6037576001
2018	23005000500	6037143300
2018	23005011500	6037576801
2018	23005002600	6037276500
2018	23005011201	6037273402
2018	23005003400	6037104103
2018	23005003702	6037209200
2018	23005001500	6037620400
2018	23005000100	6037222700
2018	23005011300	6037460401
2018	23005000600	6037576001
2018	23005004100	6037481102
2018	23005004702	6037265301
2018	23005000500	6037900300
2018	23005001800	6037700300
2018	23005016500	6037800327
2018	23005002300	6037602200
2018	23005000100	6037577100
2018	23005000200	6037701201
2018	23005011202	6037408133
2018	23005004100	6037264301
2018	23005003702	6037143604
2018	23005003500	6037124902
2018	23005001300	6037269100
2018	23005000500	6037125501
2018	23005011202	6037271500
2018	23005001000	6037217002
2018	23005003000	6037621004
2018	23005017001	6037401902
2018	23005001900	6037603702
2018	23005000600	6037208720
2018	23005002102	6037920116
2018	23005004200	6037700501
2018	23005004702	6037265301
2018	23005000300	6037320100
2018	23005002700	6037218300
2018	23005002600	6037620601
2018	23005000200	6037134306
2018	23005002900	6037620001
2018	23005002002	6037125401
2018	23005002300	6037276500
2018	23005011100	6037189904
2018	23005017001	6037701602
2018	23005002001	6037980031
2018	23005000200	6037800329
2018	23005004002	6037191420
2018	23005001000	6037504001
2018	23005011201	6037211000
2018	23005002102	6037481102
2018	23005002102	6037650602
2018	23005001900	6037216401
2018	23005000200	6037701304
2018	23005011100	6037189702
2018	23005017002	6037620701
2018	23005004001	6037901008
2018	23005002800	6037554406
2018	23005003702	6037207400
2018	23005011202	6037276500
2018	23005013000	6037134903
2018	23005003400	6037276500
2018	23005001900	6037214503
2018	23005001900	6037576700
2018	23005000100	6037701801
2018	23005001100	6037572202
2018	23005017102	6037267501
2018	23005016000	6037651304
2018	23005002502	6037401602
2018	23005017304	6037463601
2018	23005003100	6071010024
2018	23005003500	6071010402
2018	23005004200	6071025000
2018	23005001500	6071940100
2018	23005017001	6071002107
2018	23005001900	6071000207
2018	23005002800	6071007800
2018	23005000300	6073009304
2018	23005004100	6073008348
2018	23005004803	6073002702
2018	23005011100	6073009511
2018	23005000600	6073003214
2018	23005001300	6073018601
2018	23005014000	6073016502
2018	23005004803	6073017045
2018	23005000100	6073009509
2018	23005011201	6073004200
2018	23005002800	6073019105
2018	23005004702	6073008350
2018	23005004803	6073020016
2018	23005001800	6073008327
2018	23005004401	6073016000
2018	23005011202	6073016702
2018	23005000100	6073016100
2018	23005000100	6073008327
2018	23005001900	6073002904
2018	23005011100	6073003212
2018	23005003500	6073019701
2018	23005004002	6073017801
2018	23005001300	6073017042
2018	23005003500	6073009306
2018	23005002300	6073009400
2018	23005002300	6073018700
2018	23005003200	6073009400
2018	23005001700	6073009511
2018	23005004401	6073013206
2018	23005001300	6073009505
2018	23005000300	6073002904
2018	23005002900	6083002909
2018	23005002102	6083002007
2018	23005011500	6083001906
2018	23005017303	6083002606
2018	23005003000	6083002606
2018	23005001700	6083001706
2018	23005002600	6083000600
2018	23005001900	6083002604
2018	23005004803	6083002211
2018	23005011500	6083002606
2018	23005000300	6083001208
2018	23005016000	6083002922
2018	23005002102	6083002606
2018	23005002600	6083002008
2018	23005000100	6083002005
2018	23005004803	6083002922
2018	23005001800	6083000600
2018	23005002900	6083002606
2018	23005017102	6083000700
2018	23005011202	6083002606
2018	23005002800	6083002924
2018	23005004401	6083002930
2018	23005002700	6083001203
2018	23005002800	6083001203
2018	23005004002	6083002708
2018	23005017301	6083002928
2018	23005017002	6083002606
2018	23005012000	6083002013
2018	23005017304	12095014504
2018	23005002800	12095014704
2018	23005004402	12095017104
2018	23005004002	12095013512
2018	23005000100	12095016408
2018	23005001000	12095017808
2018	23005004200	12095016731
2018	23005011202	12095016730
2018	23005002900	12095016509
2018	23005011100	12095014701
2018	23005004100	12095016200
2018	23005000600	12095016508
2018	23005002700	12095014804
2018	23005017101	12095010802
2018	23005004002	12095016712
2018	23005002900	12095018500
2018	23005011100	12095017104
2018	23005013000	12095014702
2018	23005014000	12095016717
2018	23005004100	12095018200
2018	23005001800	12095017104
2018	23005002002	12095014503
2018	23005002700	12095016732
2018	23005003701	12095014812
2018	23005000600	12095014504
2018	23005002102	12095016732
2018	23005003200	12095017103
2018	23005000100	12095014502
2018	23005004002	12095015104
2018	23005001800	12095013512
2018	23005001300	12095014704
2018	23005004100	12095017901
2018	23005004600	12099001917
2018	23005001500	12099007814
2018	23005000500	12099007416
2018	23005000100	12099007603
2018	23005011201	12099007607
2018	23005003500	12099001917
2018	23005017304	12099005954
2018	23005003500	12099007607
2018	23005002300	12099007615
2018	23005011202	12099006605
2018	23005002002	12099001910
2018	23005000300	12099002700
2018	23005002101	12099002700
2018	23005014000	12099000214
2018	23005002800	12099001200
2018	23005004801	12099005202
2018	23005017001	12099007753
2018	23005000300	12099005815
2018	23005001300	12099005101
2018	23005002900	12099001002
2018	23005001300	12099004904
2018	23005002501	12099007912
2018	23005011202	12099001004
2018	23005001900	12099004817
2018	23005004002	12099004500
2018	23005001500	12099004818
2018	23005001900	12099007747
2018	23005001100	12099007713
2018	23005002200	12099005943
2018	23005001300	12099007740
2018	23005017001	12099007603
2018	23005004402	12099002700
2018	23005002600	12099005812
2018	23005001900	12099007912
2018	23005002600	12099005502
2018	23005003701	12099007740
2018	23005002700	12099001404
2018	23005001300	12099007758
2018	23005002102	12099005926
2018	23005004401	12099002700
2018	23005011202	12099006603
2018	23005002502	12099005937
2018	23005002501	12099006009
2018	23005004100	12099004401
2018	23005017304	12099007100
2018	23005004002	12099005950
2018	23005011202	12099005930
2018	23005002501	12099007839
2018	23005016000	12099007758
2018	23005000100	12099006300
2018	23005017301	12099007748
2018	23005002600	12099006604
2018	23005004502	12099000202
2018	23005004200	12099004008
2018	23005000300	12099007758
2018	23005001200	12099006007
2018	23005000100	12099007407
2018	23005002102	12099007837
2018	23005002101	12099004904
2018	23005011202	12099007201
2018	23005004803	12099007739
2018	23005004803	12099000213
2018	23005003200	12099005934
2018	23005001900	12099007201
2018	23005002001	12099007758
2018	23005004401	12099000703
2018	23005002200	12099007002
2018	23005002102	12099006502
2018	23005001900	12099000204
2018	23005002200	12099007201
2018	23005002300	12099005930
2018	23005017001	12099005405
2018	23005002501	12099005947
2018	23005013000	12099006907
2018	23005004002	12099005702
2018	23005001800	12099006006
2018	23005000200	12099005947
2018	23005000500	12099005602
2018	23005001500	12099006906
2018	23005003200	12099000405
2018	23005004401	12099000101
2018	23005004803	12099001004
2018	23005017304	12099007746
2018	23005001300	12099001102
2018	23005004401	12099006300
2018	23005015000	12099007302
2018	23005000500	12099007749
2018	23005002002	13135050317
2018	23005004200	13135050607
2018	23005004002	13153021113
2018	23005004502	15003009501
2018	23005001500	15003010802
2018	23005004600	16001010221
2018	23005012000	16001002224
2018	23005003400	16001000400
2018	23005017303	16001010401
2018	23005000300	16001010503
2018	23005001300	16001010225
2018	23005001200	16001010401
2018	23005017304	16001010331
2018	23005012000	16001000701
2018	23005002002	16001010313
2018	23005015000	16001010221
2018	23005017303	16001010331
2018	23005004803	16001010503
2018	23005011500	16001010322
2018	23005012000	16001002411
2018	23005001000	16001010221
2018	23005003100	17031740200
2018	23005017301	17031801300
2018	23005001000	17031812400
2018	23005000600	17031770201
2018	23005004002	17031071000
2018	23005004802	17031839000
2018	23005001100	17031140800
2018	23005000200	17031808702
2018	23005000600	17031081402
2018	23005001700	17031832500
2018	23005011300	17031842600
2018	23005011300	17031050100
2018	23005011500	17031807100
2018	23005011201	17031061500
2018	23005011201	17031843500
2018	23005000600	17031839100
2018	23005004600	17031242200
2018	23005002900	17031081000
2018	23005001300	17031081600
2018	23005004002	17031803610
2018	23005000600	17031062100
2018	23005000300	17031242000
2018	23005004002	17031241000
2018	23005017001	17031720200
2018	23005017102	17031818800
2018	23005001700	17031242200
2018	23005004002	17031350100
2018	23005001300	17031071700
2018	23005002300	17031061000
2018	23005002700	17031823801
2018	23005003701	17031829700
2018	23005000600	17031080100
2018	23005002102	17031802608
2018	23005001300	17031071000
2018	23005002102	17031251900
2018	23005017301	17031031200
2018	23005000600	17031819100
2018	23005001700	17031031502
2018	23005002102	18097322100
2018	23005003200	18097320700
2018	23005017301	18097330803
2018	23005002300	18097351600
2018	23005004502	18097380300
2018	23005000600	18097340201
2018	23005012000	18097390402
2018	23005002102	21093001002
2018	23005001000	21093980100
2018	23005017304	21093000202
2018	23005017304	21093001700
2018	23005011201	21093000201
2018	23005011202	26163551400
2018	23005001300	26163550900
2018	23005003500	26163558200
2018	23005002700	26163538900
2018	23005002502	26163516000
2018	23005000600	26163569700
2018	23005011201	26163563500
2018	23005011201	26163560200
2018	23005004702	26163574202
2018	23005003000	26163563500
2018	23005003200	26163538900
2018	23005002102	26163574800
2018	23005001800	26163563200
2018	23005002102	26163565900
2018	23005002002	26163594500
2018	23005002102	26163572600
2018	23005001000	26163563400
2018	23005001200	26163573600
2018	23005002700	26163564600
2018	23005002102	26163587000
2018	23005002002	26163581200
2018	23005004002	26163583800
2018	23005016000	26163576200
2018	23005002101	26163556300
2018	23005002002	26163571900
2018	23005001300	26163562300
2018	23005001900	26163587000
2018	23005002200	26163563500
2018	23005016000	26163539500
2018	23005016000	26163567400
2018	23005017001	26163562800
2018	23005004200	26163575200
2018	23005011500	26163542100
2018	23005004802	26163538200
2018	23005004502	26163575200
2018	23005011201	26163568300
2018	23005004002	26163562800
2018	23005000100	26163575500
2018	23005017301	26163515700
2018	23005002002	26163591600
2018	23005003500	26163550700
2018	23005001000	26163566500
2018	23005004702	26163577000
2018	23005012000	26163562800
2018	23005001000	26163561200
2018	23005014000	26163574000
2018	23005001300	26163584400
2018	23005000600	26163559200
2018	23005004200	26163515300
2018	23005003300	26163560400
2018	23005001700	26163590400
2018	23005001700	26163565700
2018	23005000600	26163575200
2018	23005012000	26163566500
2018	23005004502	26163576100
2018	23005002700	26163538600
2018	23005002800	26163538900
2018	23005002101	26163516900
2018	23005011202	26163598000
2018	23005011202	26163564100
2018	23005004803	26163550600
2018	23005004803	26163535300
2018	23005004402	26163573600
2018	23005004803	26163560400
2018	23005011202	26163545600
2018	23005004801	26163583800
2018	23005004702	26163561200
2018	23005016000	26163590400
2018	23005003701	26163568300
2018	23005000100	26163550700
2018	23005017102	26163511900
2018	23005002300	26163573600
2018	23005011202	26163530100
2018	23005004803	26163572500
2018	23005002101	26163566900
2018	23005017303	26163593300
2018	23005011201	26163546200
2018	23005002300	26163500900
2018	23005003500	26163538500
2018	23005017301	26163560400
2018	23005011500	26163584000
2018	23005003702	26163561600
2018	23005000200	26163537100
2018	23005003200	26163518000
2018	23005003702	26163564502
2018	23005004803	26163595000
2018	23005004002	26163552200
2018	23005002900	26163577900
2018	23005004802	26163596100
2018	23005002900	33011002800
2018	23005004401	33011002702
2018	23005002800	33011200300
2018	23005003000	33011010302
2018	23005000600	33011000102
2018	23005011201	33011010302
2018	23005004200	33011200100
2018	23005011100	33011000902
2018	23005004803	33011019502
2018	23005011202	33011200200
2018	23005003702	33011200300
2018	23005001000	33011001900
2018	23005004801	33011002800
2018	23005003500	33011002701
2018	23005000600	33011000902
2018	23005003100	33011001200
2018	23005017102	33011010200
2018	23005004702	33011012200
2018	23005000500	33011012200
2018	23005001800	33011000102
2018	23005011201	33011011102
2018	23005002102	33011010200
2018	23005004001	33011016201
2018	23005004001	33011024000
2018	23005011202	33011011102
2018	23005003500	33011016201
2018	23005011201	33011002600
2018	23005016000	33011000102
2018	23005001800	33011012200
2018	23005002002	33011010600
2018	23005000600	33011010700
2018	23005001500	33011002600
2018	23005004200	33011000102
2018	23005001300	33011002300
2018	23005017304	33011001600
2018	23005011100	33011010900
2018	23005004801	33011020000
2018	23005011100	33011011200
2018	23005004002	33011000203
2018	23005001700	33011010700
2018	23005014000	33011012300
2018	23005003000	33011014202
2018	23005002002	33011018000
2018	23005004002	33011022500
2018	23005017102	33011011102
2018	23005004401	33011012300
2018	23005004402	33011002702
2018	23005017002	33011001900
2018	23005001500	33011014100
2018	23005003500	33011010800
2018	23005002102	33011010301
2018	23005004402	33011001900
2018	23005002900	33011001900
2018	23005004401	33011200300
2018	23005011100	33011023000
2018	23005003500	33011014202
2018	23005001700	33011002100
2018	23005002800	33011010100
2018	23005002800	33011023000
2018	23005004502	33011010900
2018	23005004002	33011012100
2018	23005002002	33011011000
2018	23005011100	33011016201
2018	23005017301	33011012200
2018	23005000300	33011011200
2018	23005003300	33011000102
2018	23005004401	33011014100
2018	23005001300	33011010600
2018	23005004200	33011014202
2018	23005002300	33011010600
2018	23005000200	33011010100
2018	23005001200	33011010900
2018	23005001800	33011010600
2018	23005002002	33011015200
2018	23005003100	33011011101
2018	23005011100	33011010200
2018	23005001700	33011017100
2018	23005000300	33011011300
2018	23005002102	33011010900
2018	23005015000	33011000102
2018	23005000600	33011000204
2018	23005002600	33011010600
2018	23005001000	33011002800
2018	23005001100	33011000203
2018	23005004803	33011002600
2018	23005000300	33011019000
2018	23005001300	33011010200
2018	23005003400	33011021500
2018	23005011100	33011011402
2018	23005004002	33011011101
2018	23005002501	33011019000
2018	23005001300	33011001900
2018	23005000300	33011002800
2018	23005000600	33011001400
2018	23005017304	33011016202
2018	23005004002	33011200100
2018	23005003500	33011023000
2018	23005001000	33011019502
2018	23005002002	33011010200
2018	23005004002	33011000203
2018	23005016000	33011012200
2018	23005004002	33011017100
2018	23005001500	33011013100
2018	23005002002	33011016201
2018	23005000500	33011000203
2018	23005002900	33011014300
2018	23005011201	33011010302
2018	23005004200	33011010200
2018	23005001200	33011002901
2018	23005000600	33011025000
2018	23005004600	33011014202
2018	23005002502	33011000901
2018	23005004002	33011010301
2018	23005004002	33011001400
2018	23005000200	33011010600
2018	23005002600	33011016201
2018	23005011202	33011010100
2018	23005001700	33011010900
2018	23005000200	33011000902
2018	23005011202	33011014201
2018	23005000600	33011011000
2018	23005011100	33011001500
2018	23005004402	33011011000
2018	23005003200	33011011300
2018	23005000300	33011001600
2018	23005001300	33011000101
2018	23005002002	33011200400
2018	23005001300	33011002800
2018	23005011100	33011016202
2018	23005000600	33011010200
2018	23005002900	33011001600
2018	23005002102	33011016202
2018	23005004401	33011002800
2018	23005011202	33011011300
2018	23005003000	33011200300
2018	23005001100	33011010600
2018	23005004401	33011014100
2018	23005004600	33011011200
2018	23005016000	33011200100
2018	23005011100	33011010900
2018	23005000500	33011010100
2018	23005001100	33011011200
2018	23005004801	33011022500
2018	23005001000	33011001600
2018	23005004002	33011016100
2018	23005004002	33011000600
2018	23005004401	33011010200
2018	23005002900	33011019502
2018	23005004402	33011010600
2018	23005002102	33011011101
2018	23005001900	33011018000
2018	23005000200	33011002800
2018	23005001300	33011014201
2018	23005004502	33011001900
2018	23005017301	33011011102
2018	23005004802	33011200400
2018	23005003200	33011000700
2018	23005004402	34031143400
2018	23005017304	34031264102
2018	23005003701	34031124312
2018	23005002102	34031116500
2018	23005016000	34031175500
2018	23005004802	34031175900
2018	23005011100	36059303800
2018	23005002300	36059518300
2018	23005002002	36059981100
2018	23005002900	36059405700
2018	23005003701	36059517301
2018	23005016000	36059517200
2018	23005016000	36059404600
2018	23005017301	36059416802
2018	23005004502	36081071304
2018	23005004002	37133002201
2018	23005003200	37133002600
2018	23005004200	37133001300
2018	23005004502	37133000900
2018	23005003500	37133000700
2018	23005003200	37133000900
2018	23005003200	37133002400
2018	23005011201	37133002201
2018	23005011201	37133000700
2018	23005000600	37133000900
2018	23005011500	37133000102
2018	23005011500	37133001000
2018	23005003000	37133000900
2018	23005016000	37133001300
2018	23005015000	37133001200
2018	23005001100	37133000201
2018	23005000200	37133000302
2018	23005000600	37133001000
2018	23005003500	37133001000
2018	23005004200	37133000102
2018	23005004100	37133001000
2018	23005003000	47065010431
2018	23005011100	47065010700
2018	23005004401	47065011800
2018	23005002501	47065011002
2018	23005003100	47065011201
2018	23005004801	47065011203
2018	23005000100	47065011411
2018	23005001900	47065011326
2018	23005011202	47065011203
2018	23005004200	47065011002
2018	23005001700	47065010101
2018	23005001000	47065000400
2018	23005001300	47065000700
2018	23005003701	47065011325
2018	23005001500	47065003000
2018	23005001300	47065011411
2018	23005004702	47065010101
2018	23005002800	47065011203
2018	23005001200	47065011311
2018	23005004803	47065010412
2018	23005004002	47065011321
2018	23005014000	47065002800
2018	23005004002	47065011311
2018	23005004100	47065012300
2018	23005003400	47065010432
2018	23005002300	47065011800
2018	23005001200	47065002300
2018	23005003500	47065010600
2018	23005003100	48201240100
2018	23005002900	48201451700
2018	23005004002	48201530400
2018	23005002300	48201314002
2018	23005001000	48201350100
2018	23005003400	48201350602
2018	23005002501	48201410402
2018	23005001500	48201253200
2018	23005017102	48201555702
2018	23005001000	48201541800
2018	23005004402	48201251300
2018	23005004702	48201451601
2018	23005003300	51013100700
2018	23005000500	51013103503
2018	23005017102	51013101603
2018	23005002300	51013103000
2018	23005011201	51013102500
2018	23005001900	51013100700
2018	23005002101	51013103503
2018	23005011202	51013103402
2018	23005017304	51013102902
2018	23005002300	51013101403
2018	23005004803	51013101404
2018	23005000200	51013103402
2018	23005004402	51013101803
2018	23005000300	51013102003
2018	23005003500	51013103503
2018	23005003000	51013101602
2018	23005003100	51059416200
2018	23005016000	51059471301
2018	23005001100	51059491303
2018	23005001300	51059416200
2018	23005004600	51059430902
2018	23005002002	51059461100
2018	23005004801	51059415900
2018	23005001300	51059421103
2018	23005000500	51059430101
2018	23005000300	51059461802
2018	23005000200	51059416200
2018	23005000600	53031950300
2018	23005011100	53031950601
2018	23005004702	53031950300
2018	23005011100	53031950300
2018	23005001800	53031950500
2018	23005001100	53031950601
2018	23005001100	53031950602
2018	23005017303	53031950300
2018	23005001700	53031950602
2018	23005004502	53031950300
2018	23005003701	53031950300
2018	23005011100	53031950601
2018	23005002102	53031950300
2018	23005001100	53031950601
2018	23005002800	53031950601
2018	23005002501	53031950500
2018	23005016000	53031950602
2018	23005017304	53031950601
2018	23005001900	53031950702
2018	23005016000	53031950601
2018	23005003400	53031950300
2018	23005011202	53031950300
2018	23005002700	53031950601
2018	23005004100	53031950300
2018	23005003400	53031950300
2018	23005011100	53031950300
2018	23005004801	53031950500
2018	23005002700	53031950500
2018	23005011202	53031950602
2018	23005001100	53031950300
2018	23005000600	53031950602
2018	23005011202	53031950500
2018	23005016000	53031950601
2018	23005002600	53031950601
2018	23005003200	53031950702
2018	23005011202	53031950602
2018	23005011201	56021000200
2018	23005001100	56021000600
2018	23005002101	56021001300
2018	23005001800	56021001502
2018	23005017101	56021001901
2018	23005016500	56021001100
2018	23005011202	56021001000
2018	23005004200	56021001300
2018	23005001800	56021001401
2018	23005001300	56021000200
2018	23005004002	56021001100
2018	23005001100	56021001100
2018	23005000300	56021001100
2018	23005001900	56021000402
2018	23005015000	56021001901
2018	23005017304	56021000800
2018	23005001800	56021000401
2018	23005001500	56021001901
2018	23005004002	56021001902
2018	23005002002	56021000900
2018	23005017304	56021000900
2018	23005001500	56021001100
2018	23005011201	56021000401
2018	23005002002	56021000402
2018	23005001300	56021000300
2018	23005001700	56021001000
2018	23005003702	56021001100
2018	23005002101	56021000402
2018	23005011500	56021001902
2018	23005003100	56021000402
2018	23005017301	56021001401
2018	23005001100	56021000800
2018	23005002102	56021000501
2018	23005017001	56021000501
2018	23005003200	56021002000
2018	23005004803	56021000401
2018	23005004502	56021002000
2018	23005000100	56021001402
2018	23005004200	56021000402
2018	23005004803	56021000402
2018	23005002900	56021002000
2018	23005004001	56021000402
2018	23005004401	56021000501
2018	23005001500	56021001000
2018	23005003500	6059052502
2018	23005004200	6059052517
2018	23005001000	6059021922
2018	23005001900	6059001103
2018	23005017304	6059087300
2018	23005004502	6059063010
2018	23005011202	6059063903
2018	23005001000	6059099411
2018	23005004002	6059032061
2018	23005011202	6059001505
2018	23005001700	6059052422
2018	23005001900	6059052506
2018	23005017301	6059062631
2018	23005013000	6059011708
2018	23005004502	6059062631
2018	23005002102	6059042332
2018	23005001500	6059062635
2018	23005004502	6059063302
2018	23005004702	6059063010
2018	23005002002	6059042313
2018	23005001700	6059063102
2018	23005011201	6059001503
2018	23005002101	6059052513
2018	23005004200	6059032014
2018	23005001100	6059088702
2018	23005003200	6059063908
2018	23005001200	6059062639
2018	23005001900	6059062622
2018	23005017301	6059052425
2018	23005004002	6059042323
2018	23005000600	6059063400
2018	23005004001	6059075810
2018	23005004200	6059052521
2018	23005000500	6059032058
2018	23005004100	6059062604
2018	23005000600	6059062604
2018	23005004701	6085508602
2018	23005011202	6085503002
2018	23005000200	6085507205
2018	23005001300	6085511701
2018	23005011201	6085505008
2018	23005014000	6085502400
2018	23005011202	6085511912
2018	23005001500	6085512312
2018	23005002600	6085505203
2018	23005000200	6085510900
2018	23005004401	6085504321
2018	23005000200	6085511000
2018	23005001200	8031006813
2018	23005004002	8031006701
2018	23005004002	8031003800
2018	23005003500	8031000702
2018	23005004200	8031001600
2018	23005014000	8031004107
2018	23005001300	8031002702
2018	23005001500	8031003001
2018	23005011100	8031006810
2018	23005011202	8031001701
2018	23005003500	8031012010
2018	23005011300	8031006804
2018	23005001900	8031004106
2018	23005004200	8031007006
2018	23005004402	8031006701
2018	23005004502	8031001702
2018	23005001700	8031008391
2018	23005012000	8031004106
2018	23005004200	8031006701
2018	23005004701	8031004106
2018	23005012000	8031002801
2018	23005002900	8031002703
2018	23005001900	8031006811
2018	23005000500	8031002702
2018	23005002102	8031005104
2018	23005003500	8031000102
2018	23005004002	8031002802
2018	23005003500	8031003901
2018	23005002700	8031007089
2018	23005001300	8031002703
2018	23005015000	8031001102
2018	23005000600	8031002703
2018	23005004200	8031004106
