year	origin	destination
2018	23019006200	23023970500
2018	23019004300	23023970100
2018	23019006300	23023970301
2018	23019031100	23023970500
2018	23019031000	23023970200
2018	23019004300	23023970301
2018	23019027000	23023970700
2018	23019007100	23023970301
2018	23019000400	23023970301
2018	23019000200	23023970301
2018	23019031100	23023970302
2018	23019000900	23023970600
2018	23019007100	23023970200
2018	23019018000	23023970100
2018	23019028500	23023970100
2018	23019004100	23023970400
2018	23019028500	23023970500
2018	23019013000	23023970600
2018	23019006200	23023970301
2018	23019000900	23023970600
2018	23019000400	23023970200
2018	23019000300	23023970200
2018	23019006300	23023970301
2018	23019009000	23023970302
2018	23019008001	23023970500
2018	23019006200	23023970600
2018	23019031100	23023970302
2018	23019007200	23023970600
2018	23019027000	23023970100
2018	23019006300	23023970301
2018	23019006300	23023970500
2018	23019010000	23023970100
2018	23019004300	23023970600
2018	23019000200	23023970100
2018	23019006300	23023970600
2018	23019000400	23023970100
2018	23019031000	23023970200
2018	23019021500	23023970500
2018	23019009000	23023970100
2018	23019007200	23023970301
2018	23019009000	23023970302
2018	23019005000	23023970301
2018	23019006300	23023970301
2018	23019027000	23023970100
2018	23019000500	23023970400
2018	23019000200	23023970600
2018	23019031100	23023970302
2018	23019027000	23023970302
2018	23019015000	23023970500
2018	23019007200	23023970400
2018	23019028500	23023970301
2018	23019006300	23023970400
2018	23019031000	23023970302
2018	23019000300	23023970301
2018	23019007200	23023970400
2018	23019003000	23023970301
2018	23019004300	23023970301
2018	23019010000	23023970600
2018	23019000900	23023970100
2018	23019006100	23023970500
2018	23019000500	23023970301
2018	23019015000	23023970500
2018	23019007200	23023970400
2018	23019000600	23023970301
2018	23019009000	23023970301
2018	23019031100	23023970301
2018	23019000500	23023970301
2018	23019940000	23023970302
2018	23019002000	23023970600
2018	39049001122	23023970500
2018	39049001121	23023970500
2018	39049001121	23023970500
2018	39049007205	23023970700
2018	39049001810	23023970302
2018	39049004900	23023970302
2018	39049006387	23023970500
2018	39049008322	23023970700
2018	39049009336	23023970302
2018	39049004000	23023970200
2018	39049007954	23023970302
2018	39049008161	23023970302
2018	48375011500	23023970500
2018	48375011700	23023970700
2018	48375013400	23023970302
2018	48375010400	23023970200
2018	48375014900	23023970400
2018	48375014401	23023970100
2018	48375011000	23023970301
2018	48375015000	23023970302
2018	48375011600	23023970700
2018	48375014800	23023970600
2018	48375010300	23023970100
2018	48375014401	23023970600
2018	48375010400	23023970500
2018	48375011800	23023970302
2018	48375014900	23023970500
2018	48375015000	23023970302
2018	48375014401	23023970500
2018	48375014401	23023970700
2018	53033025701	23023970302
2018	53033032313	23023970302
2018	53033011402	23023970302
2018	53033023201	23023970100
2018	53033004400	23023970100
2018	53033011300	23023970100
2018	53033030401	23023970500
2018	53033025500	23023970700
2018	4019004110	23023970400
2018	4019004421	23023970302
2018	4019004427	23023970700
2018	4019002400	23023970302
2018	4019004072	23023970200
2018	4019003200	23023970302
2018	4019005300	23023970302
2018	9011714101	23023970100
2018	9011695202	23023970700
2018	9011870200	23023970301
2018	9011707100	23023970700
2018	9011709100	23023970200
2018	9011702700	23023970200
2018	9011696400	23023970700
2018	9011702600	23023970600
2018	9011870200	23023970302
2018	9011696700	23023970200
2018	9011870200	23023970700
2018	9011696400	23023970100
2018	9011690900	23023970700
2018	9011870300	23023970100
2018	13077170405	23023970700
2018	13077170405	23023970200
2018	13077170501	23023970700
2018	13077170100	23023970302
2018	13077170402	23023970302
2018	13077170306	23023970700
2018	13077170305	23023970200
2018	13077170402	23023970302
2018	13077170403	23023970302
2018	13077170305	23023970100
2018	13077170200	23023970500
2018	13077170406	23023970700
2018	23001046500	23023970302
2018	23001020800	23023970100
2018	23001010700	23023970301
2018	23001010100	23023970301
2018	23001020600	23023970301
2018	23001020300	23023970301
2018	23001041000	23023970301
2018	23001020500	23023970500
2018	23001010300	23023970100
2018	23001010300	23023970600
2018	23001020700	23023970600
2018	23001020700	23023970100
2018	23001020700	23023970302
2018	23001046500	23023970301
2018	23001020100	23023970100
2018	23001046000	23023970500
2018	23001044000	23023970301
2018	23001020700	23023970400
2018	23001020700	23023970600
2018	23001020400	23023970100
2018	23001030100	23023970301
2018	23001030100	23023970302
2018	23001020700	23023970500
2018	23001020400	23023970100
2018	23001044000	23023970500
2018	23001010300	23023970600
2018	23001020400	23023970200
2018	23001010600	23023970100
2018	23001010700	23023970600
2018	23001020300	23023970301
2018	23001041500	23023970302
2018	23001020800	23023970301
2018	23001020700	23023970100
2018	23001046000	23023970301
2018	23001020400	23023970100
2018	23001040000	23023970100
2018	23001044000	23023970500
2018	23001020800	23023970600
2018	23001020500	23023970100
2018	23001020500	23023970301
2018	23001010800	23023970500
2018	23001020700	23023970302
2018	23001020700	23023970302
2018	23001042000	23023970600
2018	23001010600	23023970400
2018	23001020500	23023970600
2018	23001040000	23023970301
2018	23001010800	23023970301
2018	23001010100	23023970500
2018	23001042000	23023970500
2018	23001044000	23023970301
2018	23001010400	23023970302
2018	23001010100	23023970301
2018	23001020700	23023970200
2018	23001010800	23023970700
2018	23001030100	23023970302
2018	23001046000	23023970302
2018	23001041500	23023970100
2018	23001010100	23023970301
2018	23001020400	23023970600
2018	23001042000	23023970301
2018	23001040000	23023970600
2018	23001020300	23023970500
2018	23001046500	23023970500
2018	23001030100	23023970302
2018	23001020300	23023970600
2018	23001040000	23023970700
2018	23001020100	23023970302
2018	23001020700	23023970100
2018	23001044000	23023970301
2018	23001044000	23023970600
2018	23001020400	23023970301
2018	23001020700	23023970301
2018	23001010200	23023970301
2018	23001044000	23023970301
2018	23001042000	23023970400
2018	23001010400	23023970301
2018	23001010300	23023970301
2018	23001020900	23023970500
2018	23001020700	23023970600
2018	23001020200	23023970600
2018	23001020700	23023970500
2018	23001030100	23023970301
2018	23001010800	23023970600
2018	23001042000	23023970600
2018	23001020900	23023970600
2018	23001020800	23023970600
2018	23001020700	23023970600
2018	23001041500	23023970301
2018	23001020300	23023970600
2018	23001020300	23023970301
2018	23001046000	23023970100
2018	23001010200	23023970700
2018	23001020300	23023970302
2018	23001020400	23023970600
2018	23001020300	23023970301
2018	23001030200	23023970301
2018	23001020300	23023970301
2018	23001020400	23023970600
2018	23001010200	23023970100
2018	23001020600	23023970600
2018	23001030100	23023970600
2018	23001040000	23023970400
2018	23001040000	23023970100
2018	23001020300	23023970500
2018	23001030200	23023970200
2018	23001042000	23023970100
2018	23001020400	23023970301
2018	23001010600	23023970301
2018	23001010600	23023970301
2018	23001041000	23023970600
2018	23001030100	23023970100
2018	23001020100	23023970301
2018	23001020300	23023970301
2018	23001045000	23023970301
2018	23001042000	23023970500
2018	23001010800	23023970600
2018	23001020300	23023970500
2018	23001020300	23023970400
2018	23001020500	23023970400
2018	23001010800	23023970302
2018	23001041000	23023970500
2018	23001020700	23023970600
2018	23001020900	23023970400
2018	23001010400	23023970200
2018	23001020500	23023970301
2018	23001044000	23023970301
2018	23001010600	23023970100
2018	23001020300	23023970500
2018	23001010800	23023970302
2018	23001020400	23023970600
2018	23001020700	23023970301
2018	23001020800	23023970301
2018	23001010600	23023970200
2018	23001010300	23023970301
2018	23001044000	23023970500
2018	23001020700	23023970301
2018	23001046500	23023970500
2018	23001020100	23023970100
2018	23001010400	23023970400
2018	23001010300	23023970100
2018	23001010700	23023970100
2018	23001030200	23023970301
2018	23001020800	23023970301
2018	23001010600	23023970301
2018	23001020700	23023970500
2018	23001010300	23023970600
2018	23001044000	23023970301
2018	23001010300	23023970100
2018	23001010200	23023970301
2018	23001020900	23023970600
2018	23001010200	23023970700
2018	23001045000	23023970302
2018	23001010100	23023970200
2018	23001046500	23023970700
2018	23001020300	23023970400
2018	23001030100	23023970700
2018	23001042000	23023970200
2018	23001020900	23023970302
2018	23001041000	23023970302
2018	23001020300	23023970500
2018	23001020300	23023970700
2018	23001041500	23023970301
2018	23001046000	23023970302
2018	23001046000	23023970302
2018	23001020800	23023970301
2018	23001020800	23023970100
2018	23001020700	23023970302
2018	23001045000	23023970500
2018	23001020700	23023970500
2018	23001020800	23023970700
2018	23001010100	23023970301
2018	23001041000	23023970200
2018	23001044000	23023970600
2018	23001020200	23023970400
2018	23001020700	23023970301
2018	23001020700	23023970302
2018	23001020700	23023970600
2018	23001020700	23023970302
2018	23001040000	23023970600
2018	23001044000	23023970700
2018	23001041000	23023970600
2018	23001010100	23023970301
2018	23001020700	23023970302
2018	23001020300	23023970301
2018	23001020900	23023970100
2018	23001030100	23023970301
2018	23001020700	23023970302
2018	23001020800	23023970100
2018	23001042000	23023970500
2018	23001020200	23023970301
2018	23001043000	23023970100
2018	23001020800	23023970301
2018	23001040000	23023970600
2018	23001020900	23023970700
2018	23001010200	23023970301
2018	23001010800	23023970500
2018	23001020300	23023970301
2018	23001020900	23023970700
2018	23001044000	23023970600
2018	23001010700	23023970301
2018	23001020700	23023970302
2018	23001042000	23023970100
2018	23001020600	23023970301
2018	23001010800	23023970302
2018	23001020900	23023970301
2018	23001030200	23023970200
2018	23001020900	23023970100
2018	23001020300	23023970302
2018	23001010400	23023970200
2018	23001010200	23023970100
2018	23001020100	23023970302
2018	23001020400	23023970301
2018	23001044000	23023970100
2018	23001010600	23023970301
2018	23001020300	23023970700
2018	23001020900	23023970600
2018	23001010600	23023970600
2018	23001043000	23023970700
2018	23001020100	23023970301
2018	23001010800	23023970500
2018	23001030100	23023970302
2018	23001020700	23023970302
2018	23001010300	23023970100
2018	23001042000	23023970500
2018	23001010400	23023970100
2018	23001020900	23023970301
2018	23001020900	23023970301
2018	23001044000	23023970301
2018	23001020900	23023970301
2018	23001046000	23023970600
2018	23001030200	23023970400
2018	23001020500	23023970100
2018	23001010700	23023970301
2018	23001020400	23023970400
2018	23001020900	23023970500
2018	23001010400	23023970302
2018	23001010200	23023970301
2018	23001020100	23023970500
2018	23001010300	23023970301
2018	23001030200	23023970500
2018	23001020400	23023970100
2018	23001020800	23023970600
2018	23001020500	23023970400
2018	23001046000	23023970600
2018	23001046500	23023970301
2018	23001040000	23023970301
2018	23001030100	23023970302
2018	23001020400	23023970400
2018	23001020400	23023970100
2018	23001020300	23023970301
2018	23001010200	23023970301
2018	23001020500	23023970301
2018	23001020300	23023970301
2018	23001020300	23023970302
2018	23001020500	23023970301
2018	23001010600	23023970200
2018	23001010300	23023970700
2018	23001045000	23023970100
2018	23001020300	23023970700
2018	23001010100	23023970302
2018	23001020300	23023970301
2018	23001044000	23023970400
2018	23001020300	23023970301
2018	23001020700	23023970500
2018	23001010200	23023970301
2018	23001020900	23023970600
2018	23001046500	23023970301
2018	23001046000	23023970302
2018	23001010500	23023970700
2018	23001020800	23023970500
2018	23001010600	23023970302
2018	23001010800	23023970301
2018	23001010200	23023970600
2018	23001020300	23023970400
2018	23001043000	23023970302
2018	23001043000	23023970400
2018	23001020900	23023970302
2018	23001030200	23023970600
2018	23001020300	23023970301
2018	23001020100	23023970600
2018	23001046500	23023970100
2018	23001010200	23023970100
2018	23001020900	23023970302
2018	23001044000	23023970500
2018	23001040000	23023970500
2018	23001010800	23023970500
2018	23001020700	23023970700
2018	23001041000	23023970301
2018	23001020700	23023970500
2018	23001010700	23023970302
2018	23001040000	23023970700
2018	23001030100	23023970302
2018	23001020800	23023970301
2018	23001010500	23023970700
2018	23001041000	23023970301
2018	23001046000	23023970301
2018	23001041500	23023970301
2018	23001020700	23023970302
2018	23001010400	23023970301
2018	23001045000	23023970700
2018	23001020400	23023970500
2018	23001020400	23023970301
2018	23001020300	23023970100
2018	23001010400	23023970301
2018	23001041000	23023970301
2018	23001020100	23023970301
2018	23001046500	23023970600
2018	23001010200	23023970302
2018	23001041000	23023970301
2018	23001020800	23023970500
2018	23001044000	23023970301
2018	23001040000	23023970302
2018	23001020300	23023970500
2018	23001010600	23023970600
2018	23001020700	23023970500
2018	23001010300	23023970100
2018	23001020800	23023970301
2018	23001020800	23023970500
2018	23001041000	23023970100
2018	23001020700	23023970500
2018	23001010100	23023970100
2018	23001030100	23023970301
2018	23001020300	23023970500
2018	23001046500	23023970500
2018	23001041000	23023970100
2018	23001020500	23023970500
2018	23001010200	23023970700
2018	23001010100	23023970302
2018	23001010400	23023970200
2018	23001010600	23023970400
2018	23001041000	23023970301
2018	23001020700	23023970600
2018	23001010700	23023970600
2018	23001020700	23023970200
2018	23001010100	23023970500
2018	23001020700	23023970302
2018	23001020900	23023970100
2018	23001044000	23023970100
2018	23001010100	23023970100
2018	23001020300	23023970100
2018	23001042000	23023970302
2018	23001020900	23023970301
2018	23001010300	23023970301
2018	23001046000	23023970302
2018	23001020800	23023970700
2018	23001020300	23023970301
2018	23001044000	23023970700
2018	23001020300	23023970200
2018	23001020600	23023970301
2018	23001010500	23023970301
2018	23001040000	23023970600
2018	23001010800	23023970301
2018	23001041000	23023970600
2018	23001010400	23023970301
2018	23001020900	23023970302
2018	23001041000	23023970500
2018	23001020400	23023970302
2018	23001020300	23023970500
2018	23001030200	23023970301
2018	23001020500	23023970301
2018	23001043000	23023970301
2018	23001010800	23023970301
2018	23001020700	23023970301
2018	23001010300	23023970100
2018	23001020300	23023970600
2018	23001010100	23023970700
2018	23001020300	23023970100
2018	23001020500	23023970600
2018	23001041000	23023970302
2018	23001020900	23023970400
2018	23001010700	23023970600
2018	34035053905	23023970700
2018	34035053803	23023970301
2018	34035052100	23023970500
2018	34035053402	23023970700
2018	34035053102	23023970400
2018	34035053602	23023970100
2018	34035054201	23023970600
2018	42003413100	23023970301
2018	42003560400	23023970200
2018	42003260700	23023970700
2018	42003260900	23023970200
2018	42003504100	23023970302
2018	42003140400	23023970200
2018	42003982200	23023970302
2018	42003477200	23023970400
2018	42003040900	23023970301
2018	42003475401	23023970200
2018	42003504100	23023970302
2018	42003473601	23023970100
2018	42003310200	23023970700
2018	42003562500	23023970302
2018	42003488200	23023970500
2018	42003141400	23023970100
2018	12019030202	23023970100
2018	12019030902	23023970700
2018	12019030702	23023970500
2018	12019030904	23023970500
2018	25017350200	23023970700
2018	25017350300	23023970400
2018	25017351403	23023970700
2018	25017352600	23023970700
2018	25017354600	23023970200
2018	25017368400	23023970200
2018	25017341200	23023970700
2018	25017373600	23023970700
2018	25017385202	23023970500
2018	25017322100	23023970301
2018	25017353600	23023970700
2018	25017356701	23023970700
2018	25017353101	23023970302
2018	25017370102	23023970301
2018	25017361200	23023970200
2018	25017352300	23023970700
2018	25017350700	23023970600
2018	25017314101	23023970700
2018	25017353900	23023970500
2018	25017383502	23023970700
2018	25017352300	23023970200
2018	25017335200	23023970302
2018	25017340100	23023970100
2018	25017382500	23023970302
2018	25017374400	23023970302
2018	25017366202	23023970500
2018	25017317302	23023970400
2018	45079012000	23023970302
2018	45079010805	23023970700
2018	45079002800	23023970700
2018	45079011607	23023970700
2018	45079010102	23023970100
2018	45079011419	23023970301
2018	45079011304	23023970200
2018	45079011304	23023970700
2018	45079010103	23023970301
2018	45079000100	23023970302
2018	45079011305	23023970302
2018	45079011501	23023970400
2018	45079011413	23023970200
2018	45079003000	23023970301
2018	45079011303	23023970700
2018	45079001000	23023970100
2018	45079010702	23023970700
2018	45079010403	23023970100
2018	25015820500	23023970302
2018	25015820400	23023970700
2018	25015821903	23023970302
2018	25015820400	23023970200
2018	25015820500	23023970200
2018	25015820300	23023970302
2018	25015821602	23023970500
2018	25015820203	23023970700
2018	25015820400	23023970700
2018	25015820500	23023970700
2018	25015820400	23023970200
2018	25015820300	23023970200
2018	25015821901	23023970302
2018	51510200301	23023970700
2018	51510201900	23023970100
2018	51510201203	23023970500
2018	51510200107	23023970700
2018	51510201600	23023970500
2018	51510200802	23023970700
2018	51510200301	23023970700
2018	50007003400	23023970200
2018	50007003100	23023970302
2018	50007000600	23023970500
2018	50007000500	23023970700
2018	50007003900	23023970100
2018	36047051100	23023970302
2018	36047066200	23023970200
2018	36047001500	23023970700
2018	36047019700	23023970100
2018	36047029000	23023970301
2018	36047009800	23023970700
2018	36047059000	23023970200
2018	36047042900	23023970700
2018	36047091200	23023970700
2018	36047000502	23023970200
2018	36047044000	23023970500
2018	36047021000	23023970700
2018	36047012801	23023970302
2018	36047075000	23023970500
2018	36047000900	23023970302
2018	36047088400	23023970700
2018	36047047700	23023970500
2018	36047013300	23023970302
2018	36047061004	23023970400
2018	25021413200	23023970302
2018	25021403500	23023970600
2018	25021416300	23023970302
2018	25021410100	23023970500
2018	23005001300	23023970301
2018	23005002900	23023970700
2018	23005003500	23023970200
2018	23005011201	23023970700
2018	23005002502	23023970400
2018	23005016000	23023970301
2018	23005004801	23023970301
2018	23005004702	23023970301
2018	23005001000	23023970600
2018	23005004002	23023970500
2018	23005000300	23023970301
2018	23005011202	23023970500
2018	23005001100	23023970600
2018	23005001500	23023970302
2018	23005002600	23023970600
2018	23005002002	23023970600
2018	23005002700	23023970302
2018	23005017301	23023970302
2018	23005002200	23023970600
2018	23005001100	23023970600
2018	23005011202	23023970301
2018	23005003100	23023970100
2018	23005011202	23023970301
2018	23005001900	23023970302
2018	23005004600	23023970301
2018	23005001100	23023970301
2018	23005003500	23023970100
2018	23005002501	23023970600
2018	23005004702	23023970301
2018	23005001500	23023970600
2018	23005002002	23023970100
2018	23005004401	23023970100
2018	23005000300	23023970301
2018	23005017301	23023970500
2018	23005004502	23023970301
2018	23005017102	23023970100
2018	23005017304	23023970302
2018	23005001100	23023970100
2018	23005001100	23023970301
2018	23005011202	23023970302
2018	23005017001	23023970302
2018	23005001700	23023970302
2018	23005001000	23023970301
2018	23005011100	23023970600
2018	23005004002	23023970302
2018	23005002501	23023970500
2018	23005011100	23023970302
2018	23005001000	23023970302
2018	23005003300	23023970301
2018	23005002502	23023970700
2018	23005011201	23023970600
2018	23005002102	23023970301
2018	23005000100	23023970302
2018	23005011202	23023970500
2018	23005000500	23023970500
2018	23005000100	23023970302
2018	23005004600	23023970302
2018	23005016000	23023970301
2018	23005002102	23023970302
2018	23005000600	23023970302
2018	23005002501	23023970600
2018	23005004402	23023970301
2018	23005003300	23023970301
2018	23005011500	23023970301
2018	23005004502	23023970500
2018	23005001200	23023970302
2018	23005001200	23023970700
2018	23005003701	23023970301
2018	23005001800	23023970302
2018	23005001300	23023970500
2018	23005001500	23023970302
2018	23005001100	23023970700
2018	23005011300	23023970301
2018	23005011201	23023970100
2018	23005001500	23023970301
2018	23005003400	23023970500
2018	23005001900	23023970500
2018	23005000200	23023970500
2018	23005017303	23023970301
2018	23005001500	23023970400
2018	23005000100	23023970302
2018	23005004402	23023970100
2018	23005011100	23023970301
2018	23005011202	23023970100
2018	23005004100	23023970302
2018	23005002900	23023970500
2018	23005004600	23023970302
2018	23005001000	23023970600
2018	23005017301	23023970100
2018	23005001100	23023970301
2018	23005001200	23023970301
2018	23005003701	23023970301
2018	23005002700	23023970100
2018	23005004200	23023970600
2018	23005004002	23023970301
2018	23005003500	23023970301
2018	23005002200	23023970301
2018	23005002800	23023970400
2018	23005002900	23023970600
2018	23005004801	23023970301
2018	23005003702	23023970301
2018	23005004100	23023970302
2018	23005001300	23023970600
2018	23005001900	23023970301
2018	23005002300	23023970301
2018	23005002800	23023970302
2018	23005004803	23023970301
2018	23005011100	23023970200
2018	23005004002	23023970301
2018	23005000100	23023970700
2018	23005016500	23023970301
2018	23005001700	23023970100
2018	23005015000	23023970100
2018	23005003400	23023970301
2018	23005002600	23023970400
2018	23005016000	23023970600
2018	23005004402	23023970400
2018	23005001800	23023970302
2018	23005000100	23023970301
2018	23005000300	23023970302
2018	23005002600	23023970500
2018	23005003500	23023970302
2018	23005004001	23023970301
2018	23005004702	23023970301
2018	23005001100	23023970100
2018	23005011100	23023970100
2018	23005003702	23023970400
2018	23005002200	23023970301
2018	23005017002	23023970301
2018	23005002600	23023970100
2018	23005002501	23023970302
2018	23005001700	23023970500
2018	23005003702	23023970301
2018	23005011202	23023970301
2018	23005002200	23023970302
2018	23005004002	23023970600
2018	23005004502	23023970302
2018	23005011202	23023970302
2018	23005001200	23023970302
2018	23005017102	23023970600
2018	23005000600	23023970301
2018	23005004502	23023970200
2018	23005002900	23023970301
2018	23005003500	23023970600
2018	23005004600	23023970301
2018	23005004002	23023970301
2018	23005001500	23023970200
2018	23005000600	23023970500
2018	23005002300	23023970200
2018	23005002102	23023970100
2018	23005003000	23023970100
2018	23005003701	23023970301
2018	23005011202	23023970301
2018	23005001500	23023970301
2018	23005002300	23023970302
2018	23005002900	23023970100
2018	23005011202	23023970500
2018	23005004200	23023970500
2018	23005004200	23023970100
2018	23005002800	23023970400
2018	23005001700	23023970600
2018	23005017002	23023970302
2018	23005004401	23023970301
2018	23005002002	23023970302
2018	23005011202	23023970400
2018	23005011202	23023970302
2018	23005011100	23023970100
2018	23005017301	23023970302
2018	23005017301	23023970500
2018	23005002200	23023970400
2018	23005002800	23023970600
2018	23005011500	23023970400
2018	23005003100	23023970500
2018	23005002800	23023970100
2018	23005001300	23023970301
2018	23005004803	23023970200
2018	23005001200	23023970301
2018	23005001500	23023970100
2018	23005011202	23023970500
2018	23005011201	23023970700
2018	23005001800	23023970200
2018	23005000200	23023970600
2018	23005004702	23023970301
2018	23005014000	23023970302
2018	23005002900	23023970302
2018	23005003100	23023970500
2018	23005000600	23023970400
2018	23005004402	23023970200
2018	23005000200	23023970600
2018	23005017304	23023970100
2018	23005004803	23023970100
2018	23005000300	23023970400
2018	23005002001	23023970301
2018	23005004402	23023970200
2018	23005017002	23023970100
2018	23005001100	23023970302
2018	23005002700	23023970301
2018	23005003100	23023970100
2018	23005003500	23023970600
2018	23005004002	23023970301
2018	23005001700	23023970301
2018	23005002102	23023970302
2018	23005004002	23023970302
2018	23005004801	23023970400
2018	23005003200	23023970400
2018	23005004002	23023970400
2018	23005002300	23023970100
2018	23005002102	23023970301
2018	23005003000	23023970301
2018	23005001800	23023970500
2018	23005001000	23023970301
2018	23005011202	23023970400
2018	23005004200	23023970301
2018	23005002501	23023970600
2018	23005004802	23023970302
2018	23005003400	23023970302
2018	23005004802	23023970301
2018	23005013000	23023970302
2018	23005001200	23023970301
2018	23005017002	23023970302
2018	23005004100	23023970700
2018	23005001500	23023970301
2018	23005003200	23023970500
2018	23005017102	23023970302
2018	23005002102	23023970100
2018	23005011100	23023970100
2018	23005003300	23023970302
2018	23005001500	23023970301
2018	23005002900	23023970301
2018	23005004002	23023970100
2018	23005004801	23023970302
2018	23005004200	23023970100
2018	23005004001	23023970301
2018	23005004502	23023970302
2018	23005011202	23023970301
2018	23005000300	23023970100
2018	23005000100	23023970301
2018	23005002600	23023970302
2018	23005004002	23023970600
2018	23005002600	23023970302
2018	23005011202	23023970302
2018	23005002300	23023970301
2018	23005011202	23023970600
2018	23005003702	23023970301
2018	23005002102	23023970400
2018	23005003300	23023970600
2018	23005002002	23023970600
2018	23005004702	23023970200
2018	23005004402	23023970301
2018	23005001200	23023970301
2018	23005000200	23023970500
2018	23005002900	23023970302
2018	23005004702	23023970302
2018	23005004801	23023970400
2018	23005001700	23023970400
2018	23005003701	23023970500
2018	23005017304	23023970600
2018	23005003701	23023970400
2018	23005002900	23023970500
2018	23005001800	23023970600
2018	23005002600	23023970301
2018	23005001500	23023970600
2018	23005001900	23023970301
2018	23005002300	23023970302
2018	23005011300	23023970500
2018	23005001500	23023970301
2018	23005003200	23023970301
2018	23005011201	23023970301
2018	23005002900	23023970301
2018	23005012000	23023970700
2018	23005001800	23023970400
2018	23005004402	23023970700
2018	23005001700	23023970100
2018	23005000200	23023970301
2018	23005002102	23023970200
2018	23005004002	23023970400
2018	23005002101	23023970600
2018	23005004002	23023970600
2018	23005011100	23023970301
2018	23005004502	23023970200
2018	23005001900	23023970600
2018	23005004402	23023970500
2018	23005002900	23023970301
2018	23005003500	23023970301
2018	23005001300	23023970500
2018	23005011202	23023970301
2018	23005002502	23023970301
2018	23005001000	23023970301
2018	23005002501	23023970302
2018	23005001800	23023970400
2018	23005002102	23023970301
2018	23005001000	23023970302
2018	23005011100	23023970200
2018	23005001500	23023970301
2018	23005002102	23023970302
2018	23005002900	23023970500
2018	23005003100	23023970301
2018	23005002501	23023970600
2018	23005000500	23023970301
2018	23005004002	23023970100
2018	23005003300	23023970100
2018	23005017303	23023970500
2018	23005011100	23023970301
2018	23005002600	23023970301
2018	23005000600	23023970600
2018	23005000300	23023970500
2018	23005002900	23023970700
2018	23005001500	23023970301
2018	23005001700	23023970100
2018	23005011100	23023970200
2018	23005001000	23023970301
2018	23005001000	23023970400
2018	23005011201	23023970301
2018	23005004200	23023970301
