year	origin	destination
2018	23031027000	33011002902
2018	23031034001	33011013100
2018	23031034002	33011023000
2018	23031024500	33011010100
2018	23031025100	33011011102
2018	23031025400	33011000203
2018	23031024000	33011001600
2018	23031006102	33011011200
2018	23031030300	33011018000
2018	23031028002	33011000203
2018	23031032000	33011014100
2018	23031006101	33011010900
2018	23031006102	33011010700
2018	23031026000	33011000800
2018	23031034001	33011000902
2018	23031030203	33011016201
2018	23031025202	33011010302
2018	23031034002	33011012200
2018	23031025100	33011011102
2018	23031027000	33011000902
2018	23031025202	33011010200
2018	23031006102	33011011200
2018	23031030201	33011002600
2018	23031030202	33011002800
2018	23031020000	33011010200
2018	23031030203	33011010900
2018	23031030300	33011019502
2018	23031027000	33011014201
2018	23031038001	33011018501
2018	23031037000	33011200400
2018	23031024500	33011012100
2018	23031030202	33011002800
2018	23031026000	33011018000
2018	23031038001	33011010200
2018	23031025202	33011200100
2018	23031025201	33011010900
2018	23031036001	33011011000
2018	23031027000	33011011200
2018	23031005200	33011012200
2018	23031005400	33011002000
2018	23031006102	33011002902
2018	23031030203	33011010500
2018	23031024000	33011000102
2018	23031024500	33011000102
2018	23031022500	33011000600
2018	23031027000	33011200200
2018	23031021000	33011000901
2018	23031036001	33011010900
2018	23031024500	33011001300
2018	23031025201	33011010200
2018	23031006102	33011001700
2018	23031036002	33011000203
2018	23031029000	33011011200
2018	23031037000	33011000902
2018	23031035000	33011010500
2018	23031024500	33011025500
2018	23031006102	33011010800
2018	23031036001	33011001600
2018	23031037000	33011012200
2018	23031006102	33011010900
2018	23031030300	33011010301
2018	23031005400	33011015200
2018	23031034002	33011012200
2018	23031025202	33011002400
2018	23031030100	33011021000
2018	23031038001	33011017100
2018	23031020000	33011010600
2018	23031005300	33011011401
2018	23031025400	33011002800
2018	23031028002	33011000600
2018	23031021000	33011025000
2018	23031025201	33011016202
2018	23031028002	33011011200
2018	23031038001	33011000902
2018	23031037000	33011022500
2018	23031025201	33011017100
2018	23031038001	33011200100
2018	23031025300	33011002600
2018	23031022500	33011011101
2018	23031036001	33011010500
2018	23031035000	33011013100
2018	23031005200	33011002800
2018	23031034001	33011011102
2018	23031038001	33011010900
2018	23031025202	33011015100
2018	23031005300	33011011000
2018	23031030202	33011011300
2018	23031006102	33011000902
2018	23031027000	33011010500
2018	23031030300	33011200400
2018	23031025202	33011200100
2018	23031030201	33011010100
2018	23031024000	33011011101
2018	23031025202	33011002901
2018	23031021000	33011001900
2018	23031034002	33011011402
2018	23031023500	33011000203
2018	23031024500	33011011401
2018	23031024000	33011010301
2018	23031027000	33011000700
2018	23031025100	33011000600
2018	23031037000	33011001900
2018	23031025201	33011001900
2018	23031005100	33011200400
2018	23031020000	33011011300
2018	23031030203	33011016202
2018	23031005300	33011011200
2018	23031006101	33011010600
2018	23031006102	33011200100
2018	23031030202	33011025500
2018	23031038001	33011016201
2018	23031034002	33011000600
2018	23031024000	33011002800
2018	23031028002	33011014100
2018	23031036002	33011002600
2018	23031024000	33011001100
2018	23031030202	33011002800
2018	23031023000	33011200100
2018	23031028002	33011000101
2018	23031006101	33011011000
2018	23031036001	33011011402
2018	23031025400	33011015200
2018	23031005300	33011001600
2018	23031005100	33011012200
2018	23031028002	33011000600
2018	23031037000	33011000902
2018	23031025201	33011000202
2018	23031005200	33011010900
2018	23031032000	33011002800
2018	23031005300	33011018000
2018	23031025202	33011016202
2018	23031006101	33011014300
2018	23031022500	33011010600
2018	23031005300	33011010600
2018	23031032000	33011016201
2018	23031030202	33011011101
2018	23031032000	33011010302
2018	23031005300	33011000203
2018	23031005400	33011010100
2018	23031005400	33011000902
2018	23031030300	33011000600
2018	23031006101	33011015200
2018	23031025202	33011012200
2018	23031027000	33011002903
2018	23031024500	33011011101
2018	23031038001	33011002300
2018	23031023500	33011002400
2018	23031036002	33011002901
2018	23031025100	33011017100
2018	23031005100	33011010200
2018	23031006101	33011010301
2018	23031035000	33011014300
2018	23031036002	33011002100
2018	23031037000	33011016201
2018	23031032000	33011011300
2018	23031005300	33011002800
2018	23031030203	33011002100
2018	23031020000	33011011101
2018	23031038001	33011021000
2018	23031037000	33011016201
2018	23031030203	33011200200
2018	23031022500	33011012200
2018	23031025400	33011011101
2018	23031036002	33011014300
2018	23031025400	33011017100
2018	23031037000	33011016100
2018	23031024000	33011000902
2018	23031028002	33011012200
2018	23031030202	33011000101
2018	23031025202	33011000204
2018	23031030100	33011018501
2018	23031028002	33011011200
2018	23031025202	33011002702
2018	23031034002	33011000204
2018	23031024000	33011000902
2018	23031037000	33011011101
2018	23031005300	33011002800
2018	23031030100	33011200400
2018	23031028001	33011011500
2018	23031025202	33011000902
2018	23031030100	33011010200
2018	23031005300	33011001600
2018	23031036002	33011016201
2018	23031035000	33011010600
2018	23031036002	33011010200
2018	23031033000	33011002600
2018	23031006102	33011010900
2018	23031025201	33011012100
2018	23031023500	33011010200
2018	23031006102	33011011300
2018	23031033000	33011010200
2018	23031030300	33011020000
2018	23031024000	33011016201
2018	23031030203	33011002800
2018	23031005400	33011011000
2018	23031030100	33011021500
2018	23031005100	33011011102
2018	23031026000	33011200300
2018	23031024500	33011002800
2018	23031021000	33011002800
2018	23031029000	33011002400
2018	23031006102	33011019502
2018	23031023500	33011011102
2018	23031025202	33011002100
2018	23031038001	33011011401
2018	23031022500	33011000600
2018	23031038001	33011002902
2018	23031030202	33011000902
2018	23031036001	33011023000
2018	23031030203	33011001300
2018	23031037000	33011001900
2018	23031025201	33011015200
2018	23031034002	33011022500
2018	23031020000	33011002903
2018	23031030203	33011011200
2018	23031034002	33011010200
2018	23031025202	33011025500
2018	23031025201	33011022500
2018	23031005300	33011002100
2018	23031035000	33011002600
2018	23031024000	33011002701
2018	23031024500	33011000600
2018	23031005300	33011011102
2018	23031020000	33011011102
2018	23031030300	33011002800
2018	23031021000	33011010200
2018	23031030100	33011011101
2018	23031038001	33011010600
2018	23031033000	33011001400
2018	23031030203	33011011101
2018	23031037000	33011010200
2018	23031030300	33011010600
2018	23031032000	33011002400
2018	23031005300	33011010500
2018	23031006102	33011001500
2018	23031038001	33011014100
2018	23031006102	33011001600
2018	23031038001	33011002800
2018	23031025201	33011200400
2018	23031029000	33011010200
2018	23031025300	33011025000
2018	23031005300	33011010200
2018	23031005400	33011010800
2018	23031028002	33011011401
2018	23031025202	33011011102
2018	23031034001	33011001100
2018	23031038001	33011011102
2018	23031025202	33011022500
2018	23031030100	33011012200
2018	23031029000	33011002901
2018	23031036001	33011011102
2018	23031036002	33011002600
2018	23031034002	33011025500
2018	23031035000	33011010200
2018	23031025201	33011016201
2018	23031006101	33011014100
2018	23031005300	33011000102
2018	23031036001	33011010301
2018	23031028002	33011200300
2018	23031022500	33011012100
2018	23031029000	33011011102
2018	23031030203	33011200200
2018	23031030202	33011010200
2018	23031023500	33011010900
2018	23031025202	33011019501
2018	23031034001	33011000203
2018	23031029000	33011000700
2018	23031032000	33011010200
2018	23031025202	33011002902
2018	23031028002	33011002600
2018	23031035000	33011200300
2018	23031028002	33011011101
2018	23031034002	33011010600
2018	23031030300	33011010200
2018	23031030202	33011010700
2018	23031024000	33011001900
2018	23031005400	33011200400
2018	23031026000	33011022500
2018	23031005300	33011002000
2018	23031006101	33011200100
2018	23031033000	33011014100
2018	23031025400	33011012300
2018	23031030202	33011002800
2018	23031036002	33011200300
2018	23031025201	33011010200
2018	23031005200	33011016201
2018	23031036001	33011011300
2018	23031005300	33011000102
2018	23031030203	33011011102
2018	23031038002	33011000902
2018	23031026000	33011002800
2018	23031024500	33011000600
2018	23031005400	33011001900
2018	23031029000	33011011000
2018	23031033000	33011010200
2018	23031037000	33011010700
2018	23031025400	33011011200
2018	23031038002	33011011200
2018	23031025400	33011010500
2018	23031029000	33011010900
2018	23031005200	33011002800
2018	23031025202	33011000203
2018	23031032000	33011200100
2018	23031024000	33011014202
2018	23031022500	33011002800
2018	23031030300	33011002600
2018	23031005300	33011016201
2018	23031025201	33011001500
2018	23031037000	33011014100
2018	23031036001	33011022500
2018	23031005200	33011010301
2018	23031027000	33011019501
2018	23031024000	33011014300
2018	23031025202	33011011200
2018	23031026000	33011000203
2018	23031036001	33011011101
2018	23031025100	33011011102
2018	23031006101	33011018000
2018	23031020000	33011002100
2018	23031037000	33011011101
2018	23031035000	33011000102
2018	23031005300	33011017100
2018	23031005200	33011013100
2018	23031025202	33011013100
2018	23031034002	33011023000
2018	23031028001	33011002800
2018	23031030300	33011000102
2018	23031030202	33011002100
2018	23031036002	33011001000
2018	23031024000	33011014100
2018	23031005300	33011001300
2018	23031023500	33011010200
2018	23031023500	33011002800
2018	23031033000	33011002400
2018	23031025100	33011000102
2018	23031025400	33011011000
2018	23031025202	33011000600
2018	23031033000	33011200100
2018	23031038001	33011010301
2018	23031037000	33011013100
2018	23031025202	33011010302
2018	23031030201	33011002500
2018	23031035000	33011010301
2018	23031034001	33011011200
2018	23031030202	33011002600
2018	23031025201	33011001900
2018	23031036001	33011023000
2018	23031025400	33011000203
2018	23031020000	34031124800
2018	23031030202	34031256802
2018	23031020000	34031236601
2018	23031037000	34031124401
2018	23031036001	34031175704
2018	23031024500	34031246001
2018	23031036002	36081059500
2018	23031033000	36081003300
2018	23031025201	36081126700
2018	23031035000	36081000100
2018	23031025100	36081006300
2018	23031033000	36081018900
2018	23031028002	36081028900
2018	23031033000	36081100802
2018	23031038001	36081000600
2018	23031029000	36081005800
2018	23031029000	36081007100
2018	23031030300	36081000100
2018	23031025201	36081013400
2018	23031020000	36081000700
2018	23031025202	36081001900
2018	23031023000	36081055800
2018	23031025202	36081000100
2018	23031031000	36081046300
2018	23031026000	36081105900
2018	23031006102	36081054500
2018	23031030202	36081035800
2018	23031005300	36081058700
2018	23031025100	36081162100
2018	23031006102	36081068700
2018	23031035000	36081129102
2018	23031027000	36081005900
2018	23031025202	36081129104
2018	23031030203	36081058700
2018	23031005400	36081006502
2018	23031005200	36081122702
2018	23031025100	36081122702
2018	23031037000	36081100802
2018	23031028002	36081011700
2018	23031028002	36081038100
2018	23031025100	36081093402
2018	23031025202	36081146700
2018	23031023000	36081071303
2018	23031026000	40109108520
2018	23031037000	40109105100
2018	23031022500	40109108217
2018	23031030202	40109108506
2018	23031025201	40109107500
2018	23031024000	40109102800
2018	23031035000	40109107212
2018	23031034002	40109106607
2018	23031025202	40109104500
2018	23031032000	40109104900
2018	23031029000	40109102800
2018	23031005200	40109107500
2018	23031033000	40109108701
2018	23031025202	40109108213
2018	23031020000	40109108006
2018	23031006102	40109108704
2018	23031005300	40109108219
2018	23031036001	40109102900
2018	23031029000	40109108218
2018	23031038001	40109100300
2018	23031025202	40109108011
2018	23031022500	40109102100
2018	23031025202	40109102500
2018	23031028002	40109108219
2018	23031036001	45045004002
2018	23031025400	45045003013
2018	23031030201	45045002811
2018	23031035000	45045002608
2018	23031030100	45045003015
2018	23031034002	45045003015
2018	23031005300	45045002504
2018	23031006101	45045001809
2018	23031021000	45045004001
2018	23031022500	45045002811
2018	23031037000	45045002402
2018	23031006102	45045003701
2018	23031037000	45045002808
2018	23031028002	45045003013
2018	23031025100	45045001808
2018	23031005300	45045002905
2018	23031005100	45045004101
2018	23031006102	45045001101
2018	23031020000	45045002108
2018	23031023000	45045002803
2018	23031030201	45045003015
2018	23031025201	45045002808
2018	23031035000	45045004400
2018	23031025201	45045002815
2018	23031024000	45045000700
2018	23031035000	45045002608
2018	23031006102	45045001700
2018	23031022500	45045002905
2018	23031020000	45045003802
2018	23031022500	45045002808
2018	23031021000	45045002901
2018	23031025202	45045003802
2018	23031035000	48201550401
2018	23031024500	48201451100
2018	23031025400	48201452202
2018	23031030202	48201553403
2018	23031030300	48201430100
2018	23031006101	48201252000
2018	23031025202	48201511100
2018	23031005200	48201450400
2018	23031025300	48201252900
2018	23031027000	48201540901
2018	23031020000	48201340700
2018	23031028002	48201432400
2018	23031005100	48201340700
2018	23031038001	48201531200
2018	23031005300	48201553802
2018	23031005300	48201510300
2018	23031030202	48201431202
2018	23031036001	48201312600
2018	23031024000	48201533701
2018	23031032000	48201453200
2018	23031037000	48201251502
2018	23031005300	48201453200
2018	23031038001	48201451602
2018	23031030202	48201550401
2018	23031029000	48201411800
2018	23031025400	48201451602
2018	23031025202	48201520500
2018	23031025202	48201250800
2018	23031022500	48201251401
2018	23031022500	48201452300
2018	23031006102	48201422800
2018	23031030203	48201550302
2018	23031024000	48201521300
2018	23031005300	48201431101
2018	23031032000	48201451300
2018	23031022000	48201453402
2018	23031005300	48201554200
2018	23031033000	48201554901
2018	23031030100	51059440201
2018	23031005200	51059491301
2018	23031025201	51059460702
2018	23031022000	51059480802
2018	23031025400	51059471202
2018	23031028002	51059480202
2018	23031025201	51059481900
2018	23031027000	51059421300
2018	23031037000	51059480903
2018	23031005400	51059461601
2018	23031030300	51059420400
2018	23031035000	51059416200
2018	23031025400	51710006606
2018	23031023500	51710000902
2018	23031034002	51710001200
2018	23031006101	51710000902
2018	23031025201	51710002400
2018	23031036001	51710000902
2018	23031020000	51710000902
2018	23031024500	51710000902
2018	23031005300	51710002800
2018	23031023500	51710000201
2018	23031034001	51710000700
2018	23031022000	51710004900
2018	23031027000	51710002900
2018	23031030300	51710000902
2018	23031023500	51710000902
2018	23031035000	51710000201
2018	23031006101	51710000902
2018	23031005300	51710006100
2018	23031038002	51710005800
2018	23031020000	51710004700
2018	23031030202	51710003700
2018	23031025202	51710005702
2018	23031035000	51710002900
2018	23031025400	51710000901
2018	23031034002	51710004900
2018	23031037000	56021002000
2018	23031020000	56021000900
2018	23031037000	56021000402
2018	23031028002	56021001501
2018	23031038002	56021001402
2018	23031036001	56021001100
2018	23031026000	56021000402
2018	23031024000	56021000402
2018	23031025202	56021000600
2018	23031036001	6085504412
2018	23031032000	6085511200
2018	23031029000	6085508401
2018	23031025300	6085509201
2018	23031025202	6085510500
2018	23031033000	6085511909
2018	23031036001	6085506301
2018	23031006102	6085512045
2018	23031005200	6085510900
2018	23031035000	6085511500
2018	23031025100	6085507805
2018	23031037000	6085506302
2018	23031022500	6085511100
2018	23031038001	6085505008
2018	23031025201	6085505008
2018	23031025202	6085507905
2018	23031030202	6085513000
2018	23031025201	6085510001
2018	23031025202	6085509404
2018	23031030201	6085511609
2018	23031038002	6085506900
2018	23031025202	6085509500
2018	23031028002	6085504803
2018	23031025201	6085511800
2018	23031035000	6085504901
2018	23031036001	6085505303
2018	23031035000	6085504803
2018	23031030202	6085509105
2018	23031005200	6085512053
2018	23031006102	6085507302
2018	23031038001	6085507100
2018	23031021000	6085507905
2018	23031035000	6085512017
2018	23031005200	6085504901
2018	23031005200	6085505303
2018	23031037000	6085508004
2018	23031031000	6085511608
2018	23031028002	6085502603
2018	23031005300	6085512308
2018	23031025300	6085509201
2018	23031020000	6085504506
2018	23031037000	6085505008
2018	23031032000	6085509302
2018	23031006102	6085511500
2018	23031025202	6085510600
